,Morrowind,OpenMW/TES3MP,Name,Type,Level,,,,,,,,,,,
,alit,alit,Alit,Creature,3,,,,,,,,,,,
,alit_blighted,alit_blighted,Blighted Alit,Creature,7,,,,,,,,,,,
,alit_diseased,alit_diseased,Diseased Alit,Creature,3,,,,,,,,,,,
,almalexia,almalexia,Almalexia,Creature,100,,,,,,,,,,,
,Almalexia_warrior,almalexia_warrior,Almalexia,Creature,100,,,,,,,,,,,
,ancestor_ghost,ancestor_ghost,Ancestor Ghost,Undead,1,,,,,,,,,,,
,ancestor_ghost_greater,ancestor_ghost_greater,Greater Ancestor Ghost,Undead,10,,,,,,,,,,,
,ancestor_ghost_summon,ancestor_ghost_summon,Ancestor Ghost,Undead,1,,,,,,,,,,,
,ancestor_ghost_vabdas,ancestor_ghost_vabdas,Mansilamat Vabdas,Undead,1,,,,,,,,,,,
,ancestor_ghost_Variner,ancestor_ghost_variner,Variner's Ghost,Undead,30,,,,,,,,,,,
,ancestor_guardian_fgdd,ancestor_guardian_fgdd,Ancestor Guardian,Undead,4,,,,,,,,,,,
,ancestor_guardian_heler,ancestor_guardian_heler,Ghost of Galos Heleran,Undead,4,,,,,,,,,,,
,ancestor_mg_wisewoman,ancestor_mg_wisewoman,Kanit Ashurnisammis,Undead,8,,,,,,,,,,,
,ascended_sleeper,ascended_sleeper,Ascended Sleeper,Humanoid,25,,,,,,,,,,,
,ash_ghoul,ash_ghoul,Ash Ghoul,Humanoid,15,,,,,,,,,,,
,ash_ghoul_fgr,ash_ghoul_fgr,Dagoth Velos,Humanoid,14,,,,,,,,,,,
,ash_ghoul_ganel,ash_ghoul_ganel,Dagoth Ganel,Humanoid,14,,,,,,,,,,,
,ash_ghoul_mulyn,ash_ghoul_mulyn,Dagoth Mulyn,Humanoid,14,,,,,,,,,,,
,ash_slave,ash_slave,Ash Slave,Humanoid,5,,,,,,,,,,,
,ash_zombie,ash_zombie,Ash Zombie,Humanoid,8,,,,,,,,,,,
,ash_zombie_fgaz,ash_zombie_fgaz,Ash Zombie,Humanoid,8,,,,,,,,,,,
,atronach_flame,atronach_flame,Flame Atronach,Daedra,7,,,,,,,,,,,
,atronach_flame_az,atronach_flame_az,Flame Atronach,Daedra,7,,,,,,,,,,,
,atronach_flame_summon,atronach_flame_summon,Flame Atronach,Daedra,7,,,,,,,,,,,
,atronach_flame_ttmk,atronach_flame_ttmk,Flame Atronach,Daedra,7,,,,,,,,,,,
,atronach_frost,atronach_frost,Frost  Atronach,Daedra,9,,,,,,,,,,,
,atronach_frost_BM,atronach_frost_bm,Dire Frost Atronach,Daedra,24,,,,,,,,,,,
,atronach_frost_gwai_uni,atronach_frost_gwai_uni,Nomeg Gwai,Daedra,12,,,,,,,,,,,
,atronach_frost_summon,atronach_frost_summon,Frost  Atronach,Daedra,9,,,,,,,,,,,
,atronach_frost_ttmk,atronach_frost_ttmk,Frost  Atronach,Daedra,9,,,,,,,,,,,
,atronach_storm,atronach_storm,Storm Atronach,Daedra,15,,,,,,,,,,,
,atronach_storm_az,atronach_storm_az,Storm Atronach,Daedra,15,,,,,,,,,,,
,atronach_storm_summon,atronach_storm_summon,Storm Atronach,Daedra,15,,,,,,,,,,,
,atronach_storm_ttmk,atronach_storm_ttmk,Storm Atronach,Daedra,13,,,,,,,,,,,
,bm skeleton champion gr,bm skeleton champion gr,Greater Skeleton Champion,Undead,20,,,,,,,,,,,
,BM_bear_be_UNIQUE,bm_bear_be_unique,The Good Beast,Creature,15,,,,,,,,,,,
,BM_bear_black,bm_bear_black,Grizzly Bear,Creature,10,,,,,,,,,,,
,BM_bear_black_Claw_UNIQ,bm_bear_black_claw_uniq,Grizzly Bear,Creature,1,,,,,,,,,,,
,BM_bear_black_fat,bm_bear_black_fat,Grizzly Bear,Creature,10,,,,,,,,,,,
,BM_bear_black_summon,bm_bear_black_summon,Grizzly Bear,Creature,10,,,,,,,,,,,
,BM_bear_brown,bm_bear_brown,Plague Bear,Creature,10,,,,,,,,,,,
,BM_bear_snow_unique,bm_bear_snow_unique,Snow Bear,Creature,10,,,,,,,,,,,
,BM_bear_SPR_UNIQUE,bm_bear_spr_unique,Spirit Bear,Creature,25,,,,,,,,,,,
,BM_draugr01,bm_draugr01,Draugr,Creature,20,,,,,,,,,,,
,BM_draugr_bloodskal,bm_draugr_bloodskal,Draugr,Creature,20,,,,,,,,,,,
,BM_frost_boar,bm_frost_boar,Tusked Bristleback,Creature,15,,,,,,,,,,,
,bm_frost_giant,bm_frost_giant,Karstaag,Creature,40,,,,,,,,,,,
,BM_hircine,bm_hircine,Hircine,Daedra,100,,,,,,,,,,,
,BM_hircine2,bm_hircine2,Hircine's Aspect of Guile,Daedra,100,,,,,,,,,,,
,BM_hircine_huntaspect,bm_hircine_huntaspect,Hircine's Aspect of Speed,Daedra,100,,,,,,,,,,,
,BM_hircine_spdaspect,bm_hircine_spdaspect,Hircine's Aspect of Strength,Daedra,100,,,,,,,,,,,
,BM_hircine_straspect,bm_hircine_straspect,Hircine,Daedra,1,,,,,,,,,,,
,BM_horker,bm_horker,Horker,Creature,5,,,,,,,,,,,
,BM_horker_large,bm_horker_large,Horker,Creature,10,,,,,,,,,,,
,BM_horker_swim_UNIQUE,bm_horker_swim_unique,The Swimmer,Creature,10,,,,,,,,,,,
,BM_ice_troll,bm_ice_troll,Grahl,Creature,1,,,,,,,,,,,
,BM_ice_troll_sun,bm_ice_troll_sun,Lightkeeper Grahl,Creature,1,,,,,,,,,,,
,BM_ice_troll_tough,bm_ice_troll_tough,Fearsome Grahl,Creature,10,,,,,,,,,,,
,BM_icetroll_FG_Uni,bm_icetroll_fg_uni,Deadly Grahl,Creature,20,,,,,,,,,,,
,BM_riekling,bm_riekling,Riekling,Creature,10,,,,,,,,,,,
,BM_riekling_be_UNIQUE,bm_riekling_be_unique,Riekling,Creature,15,,,,,,,,,,,
,BM_riekling_be_UNIQUE1,bm_riekling_be_unique1,Riekling,Creature,15,,,,,,,,,,,
,BM_riekling_be_UNIQUE2,bm_riekling_be_unique2,Riekling,Creature,15,,,,,,,,,,,
,BM_riekling_be_UNIQUE3,bm_riekling_be_unique3,Riekling,Creature,15,,,,,,,,,,,
,BM_riekling_be_UNIQUE4,bm_riekling_be_unique4,Riekling,Creature,15,,,,,,,,,,,
,BM_riekling_be_UNIQUE5,bm_riekling_be_unique5,Riekling,Creature,1,,,,,,,,,,,
,BM_riekling_boarmaster,bm_riekling_boarmaster,Riekling Boarmaster,Creature,20,,,,,,,,,,,
,BM_riekling_Dulk_UNIQUE,bm_riekling_dulk_unique,Dulk,Creature,15,,,,,,,,,,,
,BM_riekling_Krish_UNIQU,bm_riekling_krish_uniqu,Krish,Creature,15,,,,,,,,,,,
,BM_riekling_mounted,bm_riekling_mounted,Riekling Raider,Creature,20,,,,,,,,,,,
,BM_riekling_st_UNIQUE,bm_riekling_st_unique,Riekling,Creature,20,,,,,,,,,,,
,bm_sk_champ_bloodskal01,bm_sk_champ_bloodskal01,Greater Skeleton Champion,Undead,20,,,,,,,,,,,
,bm_sk_champ_bloodskal02,bm_sk_champ_bloodskal02,Greater Skeleton Champion,Undead,20,,,,,,,,,,,
,bm_skeleton_pirate ,bm_skeleton_pirate ,Skeleton Pirate,Undead,25,,,,,,,,,,,
,bm_skeleton_pirate_capt,bm_skeleton_pirate_capt,Skeleton Pirate Captain,Undead,35,,,,,,,,,,,
,BM_spriggan,bm_spriggan,Spriggan,Creature,20,,,,,,,,,,,
,BM_spriggan_co1,bm_spriggan_co1,Spriggan,Creature,20,,,,,,,,,,,
,BM_spriggan_co2,bm_spriggan_co2,Spriggan,Creature,20,,,,,,,,,,,
,BM_spriggan_co3,bm_spriggan_co3,Spriggan,Creature,20,,,,,,,,,,,
,BM_spriggan_co4,bm_spriggan_co4,Spriggan,Creature,20,,,,,,,,,,,
,BM_spriggan_st_UNIQUE,bm_spriggan_st_unique,Spriggan,Creature,20,,,,,,,,,,,
,BM_udyrfrykte,bm_udyrfrykte,The Udyrfrykte,Creature,11,,,,,,,,,,,
,BM_werewolf_default,bm_werewolf_default,Werewolf,Creature,10,,,,,,,,,,,
,BM_werewolf_ritual,bm_werewolf_ritual,Werewolf Innocent,Creature,50,,,,,,,,,,,
,BM_wolf_bone_summon,bm_wolf_bone_summon,Bonewolf,Undead,10,,,,,,,,,,,
,BM_wolf_caenlorn1,bm_wolf_caenlorn1,Caenlorn Wolf,Creature,20,,,,,,,,,,,
,BM_wolf_caenlorn2,bm_wolf_caenlorn2,Caenlorn Wolf,Creature,20,,,,,,,,,,,
,BM_wolf_caenlorn3,bm_wolf_caenlorn3,Caenlorn Wolf,Creature,20,,,,,,,,,,,
,BM_wolf_grey,bm_wolf_grey,Wolf,Creature,5,,,,,,,,,,,
,BM_wolf_grey_lvl_1,bm_wolf_grey_lvl_1,Wolf,Creature,1,,,,,,,,,,,
,BM_wolf_grey_summon,bm_wolf_grey_summon,Wolf,Creature,5,,,,,,,,,,,
,BM_wolf_hroldar,bm_wolf_hroldar,Wolf,Creature,5,,,,,,,,,,,
,BM_wolf_red,bm_wolf_red,Plague Wolf,Creature,5,,,,,,,,,,,
,BM_wolf_skeleton,bm_wolf_skeleton,Bonewolf,Undead,10,,,,,,,,,,,
,BM_wolf_snow_unique,bm_wolf_snow_unique,Snow Wolf,Creature,10,,,,,,,,,,,
,bonelord,bonelord,Bonelord,Undead,8,,,,,,,,,,,
,bonelord_summon,bonelord_summon,Bonelord,Undead,8,,,,,,,,,,,
,bonewalker,bonewalker,Bonewalker,Undead,4,,,,,,,,,,,
,Bonewalker_Greater,bonewalker_greater,Greater Bonewalker,Undead,7,,,,,,,,,,,
,Bonewalker_Greater_summ,bonewalker_greater_summ,Greater Bonewalker,Undead,7,,,,,,,,,,,
,bonewalker_summon,bonewalker_summon,Bonewalker,Undead,4,,,,,,,,,,,
,bonewalker_weak,bonewalker_weak,Lesser Bonewalker,Undead,3,,,,,,,,,,,
,centurion_Mudan_unique,centurion_mudan_unique,Steam Guardian,Creature,18,,,,,,,,,,,
,centurion_projectile,centurion_projectile,Centurion Archer,Creature,10,,,,,,,,,,,
,centurion_projectile_C,centurion_projectile_c,Centurion Archer,Creature,10,,,,,,,,,,,
,centurion_shock_baladas,centurion_shock_baladas,Shock Centurion,Creature,8,,,,,,,,,,,
,centurion_sphere,centurion_sphere,Centurion Sphere,Creature,5,,,,,,,,,,,
,centurion_sphere_bbot1,centurion_sphere_bbot1,Centurion Sphere,Creature,10,,,,,,,,,,,
,centurion_sphere_bbot5,centurion_sphere_bbot5,Centurion Sphere,Creature,5,,,,,,,,,,,
,centurion_sphere_bbot6,centurion_sphere_bbot6,Centurion Sphere,Creature,5,,,,,,,,,,,
,centurion_sphere_hts2,centurion_sphere_hts2,Centurion Sphere,Creature,5,,,,,,,,,,,
,centurion_sphere_nchur,centurion_sphere_nchur,Centurion Sphere,Creature,5,,,,,,,,,,,
,centurion_sphere_summon,centurion_sphere_summon,Centurion Sphere,Creature,5,,,,,,,,,,,
,centurion_spider,centurion_spider,Centurion Spider,Creature,3,,,,,,,,,,,
,centurion_spider_bbot1,centurion_spider_bbot1,Centurion Spider,Creature,3,,,,,,,,,,,
,centurion_spider_bbot3,centurion_spider_bbot3,Centurion Spider,Creature,3,,,,,,,,,,,
,centurion_spider_bbot7,centurion_spider_bbot7,Centurion Spider,Creature,3,,,,,,,,,,,
,centurion_spider_nchur,centurion_spider_nchur,Centurion Spider,Creature,3,,,,,,,,,,,
,centurion_spider_tga1,centurion_spider_tga1,Spider Centurion,Creature,3,,,,,,,,,,,
,centurion_spider_tga2,centurion_spider_tga2,Spider Centurion,Creature,3,,,,,,,,,,,
,centurion_steam,centurion_steam,Steam Centurion,Creature,10,,,,,,,,,,,
,centurion_steam_A_C,centurion_steam_a_c,Advanced Steam Centurion,Creature,20,,,,,,,,,,,
,centurion_steam_advance,centurion_steam_advance,Advanced Steam Centurion,Creature,20,,,,,,,,,,,
,centurion_steam_bbot2,centurion_steam_bbot2,Steam Centurion,Creature,10,,,,,,,,,,,
,centurion_steam_bbot4,centurion_steam_bbot4,Steam Centurion,Creature,10,,,,,,,,,,,
,centurion_steam_bbot8,centurion_steam_bbot8,Steam Centurion,Creature,10,,,,,,,,,,,
,centurion_steam_C_L,centurion_steam_c_l,Advanced Steam Centurion,Creature,30,,,,,,,,,,,
,centurion_steam_exhibit,centurion_steam_exhibit,Steam Centurion,Creature,10,,,,,,,,,,,
,centurion_steam_hts,centurion_steam_hts,Steam Centurion,Creature,10,,,,,,,,,,,
,centurion_steam_nchur,centurion_steam_nchur,Steam Centurion,Creature,10,,,,,,,,,,,
,clannfear,clannfear,Clannfear,Daedra,7,,,,,,,,,,,
,clannfear_summon,clannfear_summon,Clannfear,Daedra,7,,,,,,,,,,,
,cliff racer,cliff racer,Cliff Racer,Creature,4,,,,,,,,,,,
,cliff racer_blighted,cliff racer_blighted,Blighted Cliff Racer,Creature,8,,,,,,,,,,,
,cliff racer_diseased,cliff racer_diseased,Diseased Cliff Racer,Creature,4,,,,,,,,,,,
,corprus_lame,corprus_lame,Lame Corprus ,Humanoid,8,,,,,,,,,,,
,corprus_lame_fyr01,corprus_lame_fyr01,Lame Corprus ,Humanoid,8,,,,,,,,,,,
,corprus_lame_fyr02,corprus_lame_fyr02,Lame Corprus ,Humanoid,8,,,,,,,,,,,
,corprus_lame_fyr03,corprus_lame_fyr03,Lame Corprus ,Humanoid,8,,,,,,,,,,,
,corprus_lame_fyr04,corprus_lame_fyr04,Lame Corprus ,Humanoid,8,,,,,,,,,,,
,corprus_lame_morvayn,corprus_lame_morvayn,Lame Corprus ,Humanoid,8,,,,,,,,,,,
,corprus_stalker,corprus_stalker,Corprus Stalker,Humanoid,5,,,,,,,,,,,
,corprus_stalker_berwen,corprus_stalker_berwen,Corprus Stalker,Humanoid,5,,,,,,,,,,,
,corprus_stalker_danar,corprus_stalker_danar,Corprus Stalker,Humanoid,5,,,,,,,,,,,
,corprus_stalker_fgcs,corprus_stalker_fgcs,Corprus Stalker,Humanoid,5,,,,,,,,,,,
,corprus_stalker_fyr01,corprus_stalker_fyr01,Corprus Stalker,Humanoid,5,,,,,,,,,,,
,corprus_stalker_fyr02,corprus_stalker_fyr02,Corprus Stalker,Humanoid,5,,,,,,,,,,,
,corprus_stalker_fyr03,corprus_stalker_fyr03,Corprus Stalker,Humanoid,5,,,,,,,,,,,
,corprus_stalker_morvayn,corprus_stalker_morvayn,Corprus Stalker,Humanoid,5,,,,,,,,,,,
,daedroth,daedroth,Daedroth,Daedra,12,,,,,,,,,,,
,daedroth_az,daedroth_az,Daedroth,Daedra,12,,,,,,,,,,,
,daedroth_baladas,daedroth_baladas,Daedroth,Daedra,12,,,,,,,,,,,
,daedroth_fg_nchur,daedroth_fg_nchur,Hrelvesuu,Daedra,12,,,,,,,,,,,
,daedroth_menta_unique,daedroth_menta_unique,Menta Na,Daedra,20,,,,,,,,,,,
,daedroth_summon,daedroth_summon,Daedroth,Daedra,12,,,,,,,,,,,
,dagoth aladus,dagoth aladus,Dagoth Aladus,Humanoid,16,,,,,,,,,,,
,dagoth araynys,dagoth araynys,Dagoth Araynys,Humanoid,30,,,,,,,,,,,
,dagoth baler,dagoth baler,Dagoth Baler,Undead,16,,,,,,,,,,,
,dagoth daynil,dagoth daynil,Dagoth Daynil,Humanoid,16,,,,,,,,,,,
,dagoth delnus,dagoth delnus,Dagoth Delnus,Humanoid,16,,,,,,,,,,,
,dagoth drals,dagoth drals,Dagoth Drals,Humanoid,16,,,,,,,,,,,
,Dagoth Draven,dagoth draven,Dagoth Draven,Humanoid,16,,,,,,,,,,,
,dagoth elam,dagoth elam,Dagoth Elam,Humanoid,16,,,,,,,,,,,
,dagoth endus,dagoth endus,Dagoth Endus,Humanoid,30,,,,,,,,,,,
,dagoth fals,dagoth fals,Dagoth Fals,Humanoid,16,,,,,,,,,,,
,dagoth fandril,dagoth fandril,Dagoth Fandril,Humanoid,20,,,,,,,,,,,
,dagoth felmis,dagoth felmis,Dagoth Felmis,Humanoid,20,,,,,,,,,,,
,dagoth fervas,dagoth fervas,Dagoth Fervas,Humanoid,16,,,,,,,,,,,
,dagoth fovon,dagoth fovon,Dagoth Fovon,Humanoid,16,,,,,,,,,,,
,dagoth galmis,dagoth galmis,Dagoth Galmis,Humanoid,16,,,,,,,,,,,
,dagoth garel,dagoth garel,Dagoth Garel,Humanoid,20,,,,,,,,,,,
,dagoth gares,dagoth gares,Dagoth Gares,Humanoid,14,,,,,,,,,,,
,dagoth gilvoth,dagoth gilvoth,Dagoth Gilvoth,Humanoid,30,,,,,,,,,,,
,dagoth girer,dagoth girer,Dagoth Girer,Humanoid,16,,,,,,,,,,,
,dagoth goral,dagoth goral,Dagoth Goral,Humanoid,20,,,,,,,,,,,
,dagoth ienas,dagoth ienas,Dagoth Ienas,Humanoid,16,,,,,,,,,,,
,dagoth irvyn,dagoth irvyn,Dagoth Irvyn,Humanoid,20,,,,,,,,,,,
,dagoth malan,dagoth malan,Dagoth Malan,Humanoid,20,,,,,,,,,,,
,dagoth mendras,dagoth mendras,Dagoth Mendras,Humanoid,16,,,,,,,,,,,
,dagoth molos,dagoth molos,Dagoth Molos,Humanoid,20,,,,,,,,,,,
