,Morrowind,OpenMW/TES3MP,Name,Type,Level,,,,,,,,,,,
,dagoth mulis,dagoth mulis,Dagoth Mulis,Humanoid,16,,,,,,,,,,,
,dagoth muthes,dagoth muthes,Dagoth Muthes,Humanoid,16,,,,,,,,,,,
,dagoth nilor,dagoth nilor,Dagoth Nilor,Humanoid,16,,,,,,,,,,,
,dagoth odros,dagoth odros,Dagoth Odros,Humanoid,30,,,,,,,,,,,
,dagoth ralas,dagoth ralas,Dagoth Ralas,Humanoid,16,,,,,,,,,,,
,dagoth rather,dagoth rather,Dagoth Rather,Humanoid,20,,,,,,,,,,,
,dagoth reler,dagoth reler,Dagoth Reler,Humanoid,20,,,,,,,,,,,
,dagoth soler,dagoth soler,Dagoth Soler,Humanoid,16,,,,,,,,,,,
,dagoth tanis,dagoth tanis,Dagoth Tanis,Humanoid,20,,,,,,,,,,,
,dagoth tureynul,dagoth tureynul,Dagoth Tureynul,Humanoid,30,,,,,,,,,,,
,dagoth ulen,dagoth ulen,Dagoth Ulen,Humanoid,20,,,,,,,,,,,
,dagoth uthol,dagoth uthol,Dagoth Uthol,Humanoid,30,,,,,,,,,,,
,dagoth uvil,dagoth uvil,Dagoth Uvil,Humanoid,20,,,,,,,,,,,
,dagoth vaner,dagoth vaner,Dagoth Vaner,Humanoid,20,,,,,,,,,,,
,dagoth velos,dagoth velos,Dagoth Velos,Humanoid,16,,,,,,,,,,,
,dagoth vemyn,dagoth vemyn,Dagoth Vemyn,Humanoid,30,,,,,,,,,,,
,dagoth_hlevul,dagoth_hlevul,Dagoth Hlevul,Humanoid,18,,,,,,,,,,,
,dagoth_ur_1,dagoth_ur_1,Dagoth Ur,Humanoid,35,,,,,,,,,,,
,dagoth_ur_2,dagoth_ur_2,Dagoth Ur,Humanoid,35,,,,,,,,,,,
,Dahrk Mezalf,dahrk mezalf,Dahrk Mezalf,Undead,10,,,,,,,,,,,
,draugr,draugr,draugr,Creature,10,,,,,,,,,,,
,draugr_aesliip,draugr_aesliip,Draugr Lord Aesliip,Creature,50,,,,,,,,,,,
,draugr_co_3,draugr_co_3,Draugr,Creature,10,,,,,,,,,,,
,draugr_valbrandr,draugr_valbrandr,Valbrandr draugr,Creature,10,,,,,,,,,,,
,dremora,dremora,Dremora,Daedra,9,,,,,,,,,,,
,dremora_gothren_guard1,dremora_gothren_guard1,Dremora,Daedra,9,,,,,,,,,,,
,dremora_gothren_guard2,dremora_gothren_guard2,Dremora,Daedra,9,,,,,,,,,,,
,dremora_lord,dremora_lord,Dremora Lord,Daedra,12,,,,,,,,,,,
,dremora_lord_khash_uni,dremora_lord_khash_uni,Khash-Ti Dhrur,Daedra,12,,,,,,,,,,,
,dremora_special_Fyr,dremora_special_fyr,Lord Dregas Volar,Daedra,18,,,,,,,,,,,
,dremora_summon,dremora_summon,Dremora,Daedra,9,,,,,,,,,,,
,dremora_ttmg,dremora_ttmg,Anhaedra,Daedra,9,,,,,,,,,,,
,dremora_ttpc,dremora_ttpc,Krazzt,Daedra,6,,,,,,,,,,,
,dreugh,dreugh,Dreugh,Creature,5,,,,,,,,,,,
,dreugh_koal,dreugh_koal,Dreugh Warlord,Creature,20,,,,,,,,,,,
,durzog_diseased,durzog_diseased,Diseased Durzog,Creature,10,,,,,,,,,,,
,durzog_war,durzog_war,War Durzog,Creature,15,,,,,,,,,,,
,durzog_war_trained,durzog_war_trained,War Durzog,Creature,10,,,,,,,,,,,
,durzog_wild,durzog_wild,Wild Durzog,Creature,10,,,,,,,,,,,
,durzog_wild_weaker,durzog_wild_weaker,Wild Durzog,Creature,5,,,,,,,,,,,
,dwarven ghost,dwarven ghost,Dwarven Spectre,Undead,5,,,,,,,,,,,
,dwarven ghost_jeanne_U,dwarven ghost_jeanne_u,Dwarven Spectre,Undead,5,,,,,,,,,,,
,dwarven ghost_radac,dwarven ghost_radac,Radac Stungnthumz,Undead,25,,,,,,,,,,,
,fabricant_hulkin_attack,fabricant_hulkin_attack,Hulking Fabricant,Creature,20,,,,,,,,,,,
,fabricant_hulking,fabricant_hulking,Hulking Fabricant,Creature,30,,,,,,,,,,,
,fabricant_hulking_attac,fabricant_hulking_attac,Hulking Fabricant,Creature,20,,,,,,,,,,,
,fabricant_hulking_C,fabricant_hulking_c,Hulking Fabricant,Creature,20,,,,,,,,,,,
,fabricant_hulking_C_L,fabricant_hulking_c_l,Hulking Fabricant,Creature,20,,,,,,,,,,,
,fabricant_hulking_ss,fabricant_hulking_ss,Hulking Fabricant,Creature,30,,,,,,,,,,,
,fabricant_machine_1,fabricant_machine_1,Verminous Fabricant,Creature,2,,,,,,,,,,,
,fabricant_summon,fabricant_summon,Verminous Fabricant,Creature,2,,,,,,,,,,,
,fabricant_verm_attack,fabricant_verm_attack,Verminous Fabricant,Creature,10,,,,,,,,,,,
,fabricant_verminous,fabricant_verminous,Verminous Fabricant,Creature,10,,,,,,,,,,,
,fabricant_verminous-rs,fabricant_verminous-rs,Verminous Fabricant,Creature,10,,,,,,,,,,,
,fabricant_verminous_C,fabricant_verminous_c,Verminous Fabricant,Creature,10,,,,,,,,,,,
,gateway_haunt,gateway_haunt,Gateway Haunt,Undead,1,,,,,,,,,,,
,glenmoril_raven,glenmoril_raven,Ettiene of Glenmoril Wyrd,Creature,4,,,,,,,,,,,
,glenmoril_raven_cave,glenmoril_raven_cave,Ettiene of Glenmoril Wyrd,Creature,4,,,,,,,,,,,
,goblin_bruiser,goblin_bruiser,Goblin Bruiser,Creature,20,,,,,,,,,,,
,goblin_footsoldier,goblin_footsoldier,Goblin Footsoldier,Creature,13,,,,,,,,,,,
,goblin_grunt,goblin_grunt,Goblin,Creature,7,,,,,,,,,,,
,goblin_handler,goblin_handler,Goblin Handler,Creature,20,,,,,,,,,,,
,goblin_officer,goblin_officer,Goblin Officer,Creature,25,,,,,,,,,,,
,goblin_officerUNI,goblin_officeruni,Goblin Officer,Creature,25,,,,,,,,,,,
,goblin_warchief1,goblin_warchief1,Warchief Durgoc,Creature,35,,,,,,,,,,,
,goblin_warchief2,goblin_warchief2,Warchief Kurog,Creature,35,,,,,,,,,,,
,golden saint,golden saint,Golden Saint,Daedra,20,,,,,,,,,,,
,golden saint_staada,golden saint_staada,Staada,Creature,22,,,,,,,,,,,
,golden saint_summon,golden saint_summon,Golden Saint,Daedra,20,,,,,,,,,,,
,golden saint_velas1,golden saint_velas1,Golden Saint,Daedra,20,,,,,,,,,,,
,golden saint_velas2,golden saint_velas2,Golden Saint,Daedra,20,,,,,,,,,,,
,guar,guar,Guar,Creature,3,,,,,,,,,,,
,guar_feral,guar_feral,Wild Guar,Creature,3,,,,,,,,,,,
,guar_llovyn_unique,guar_llovyn_unique,Corky,Creature,3,,,,,,,,,,,
,guar_pack,guar_pack,Pack Guar,Creature,3,,,,,,,,,,,
,guar_pack_tarvyn_unique,guar_pack_tarvyn_unique,Tarvyn's Guar,Creature,3,,,,,,,,,,,
,guar_rollie_unique,guar_rollie_unique,Rollie the Guar,Creature,3,,,,,,,,,,,
,guar_white_unique,guar_white_unique,The White Guar,Creature,3,,,,,,,,,,,
,heart_akulakhan,heart_akulakhan,Heart of Lorkhan,Daedra,1,,,,,,,,,,,
,hunger,hunger,Hunger,Daedra,11,,,,,,,,,,,
,hunger_audenian,hunger_audenian,Hunger,Daedra,11,,,,,,,,,,,
,hunger_az_01,hunger_az_01,Hunger,Daedra,11,,,,,,,,,,,
,hunger_az_02,hunger_az_02,Hunger,Daedra,11,,,,,,,,,,,
,hunger_fghl,hunger_fghl,Hunger,Daedra,1,,,,,,,,,,,
,hunger_summon,hunger_summon,Hunger,Creature,11,,,,,,,,,,,
,Imperfect,imperfect,Imperfect,Creature,80,,,,,,,,,,,
,kagouti,kagouti,Kagouti,Creature,4,,,,,,,,,,,
,kagouti_blighted,kagouti_blighted,Blighted Kagouti,Creature,8,,,,,,,,,,,
,kagouti_diseased,kagouti_diseased,Diseased Kagouti,Creature,4,,,,,,,,,,,
,kagouti_hrk,kagouti_hrk,Kagouti,Creature,4,,,,,,,,,,,
,kagouti_mating,kagouti_mating,Mating Kagouti,Creature,5,,,,,,,,,,,
,kwama forager,kwama forager,Kwama Forager,Creature,2,,,,,,,,,,,
,kwama forager blighted,kwama forager blighted,Kwama Forager,Creature,6,,,,,,,,,,,
,kwama forager_tb,kwama forager_tb,Kwama Forager,Creature,2,,,,,,,,,,,
,Kwama Queen,kwama queen,Kwama Queen,Creature,6,,,,,,,,,,,
,Kwama Queen_Abaesen,kwama queen_abaesen,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_ahanibi,kwama queen_ahanibi,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_akimaes,kwama queen_akimaes,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_eluba,kwama queen_eluba,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_eretammus,kwama queen_eretammus,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_gnisis,kwama queen_gnisis,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_hairat,kwama queen_hairat,Kwama Queen,Creature,1,,,,,,,,,,,
,Kwama Queen_HHEM,kwama queen_hhem,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_madas,kwama queen_madas,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_maesa,kwama queen_maesa,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_matus,kwama queen_matus,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_mudan,kwama queen_mudan,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_mudan_c,kwama queen_mudan_c,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_panabanit,kwama queen_panabanit,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_sarimisun,kwama queen_sarimisun,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_shurdan,kwama queen_shurdan,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_shurdan_c,kwama queen_shurdan_c,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_sinamusa,kwama queen_sinamusa,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama queen_zalkin,kwama queen_zalkin,Kwama Queen,Creature,1,,,,,,,,,,,
,kwama warrior,kwama warrior,Kwama Warrior,Creature,3,,,,,,,,,,,
,kwama warrior blighted,kwama warrior blighted,Kwama Warrior,Creature,7,,,,,,,,,,,
,kwama warrior shurdan,kwama warrior shurdan,Blighted Kwama Warrior,Creature,7,,,,,,,,,,,
,kwama worker,kwama worker,Kwama Worker,Creature,2,,,,,,,,,,,
,kwama worker blighted,kwama worker blighted,Kwama Worker,Creature,6,,,,,,,,,,,
,kwama worker diseased,kwama worker diseased,Diseased Kwama Worker,Creature,2,,,,,,,,,,,
,kwama worker entrance,kwama worker entrance,Kwama Worker,Undead,2,,,,,,,,,,,
,lich,lich,Lich,Undead,20,,,,,,,,,,,
,lich_barilzar,lich_barilzar,Barilzar,Undead,45,,,,,,,,,,,
,lich_profane_unique,lich_profane_unique,Profane Acolyte,Undead,20,,,,,,,,,,,
,lich_relvel,lich_relvel,Gedna Relvel,Daedra,40,,,,,,,,,,,
,lustidrike,lustidrike,Lustidrike,Creature,8,,,,,,,,,,,
,mudcrab,mudcrab,Mudcrab,Creature,1,,,,,,,,,,,
,mudcrab-Diseased,mudcrab-diseased,Diseased Mudcrab,Creature,1,,,,,,,,,,,
,mudcrab_hrmudcrabnest,mudcrab_hrmudcrabnest,Mudcrab,Creature,1,,,,,,,,,,,
,mudcrab_unique,mudcrab_unique,Mudcrab,Creature,1,,,,,,,,,,,
,netch_betty,netch_betty,Betty Netch,Creature,10,,,,,,,,,,,
,netch_betty_ilgn,netch_betty_ilgn,Betty Netch,Creature,10,,,,,,,,,,,
,netch_betty_ranched,netch_betty_ranched,Betty Netch,Creature,10,,,,,,,,,,,
,netch_bull,netch_bull,Bull Netch,Creature,4,,,,,,,,,,,
,netch_bull_ilgn,netch_bull_ilgn,Bull Netch,Creature,4,,,,,,,,,,,
,netch_bull_ranched,netch_bull_ranched,Bull Netch,Creature,4,,,,,,,,,,,
,Netch_Giant_UNIQUE,netch_giant_unique,Giant Bull Netch,Creature,4,,,,,,,,,,,
,nix-hound,nix-hound,Nix-Hound,Creature,2,,,,,,,,,,,
,nix-hound blighted,nix-hound blighted,Blighted Nix-Hound,Daedra,6,,,,,,,,,,,
,ogrim,ogrim,Ogrim,Daedra,11,,,,,,,,,,,
,ogrim titan,ogrim titan,Ogrim Titan,Daedra,15,,,,,,,,,,,
,ogrim titan_velas,ogrim titan_velas,Ogrim Titan,Daedra,15,,,,,,,,,,,
,ogrim_az,ogrim_az,Ogrim,Creature,11,,,,,,,,,,,
,Rat,rat,Rat,Creature,2,,,,,,,,,,,
,rat_blighted,rat_blighted,Blighted Rat,Creature,4,,,,,,,,,,,
,rat_cave_fgrh,rat_cave_fgrh,Cave Rat,Creature,3,,,,,,,,,,,
,rat_cave_fgt,rat_cave_fgt,Cave Rat,Creature,3,,,,,,,,,,,
,rat_cave_hhte1,rat_cave_hhte1,Game Rat,Creature,4,,,,,,,,,,,
,rat_cave_hhte2,rat_cave_hhte2,Blighted Game Rat,Creature,4,,,,,,,,,,,
,rat_diseased,rat_diseased,Diseased Rat,Creature,3,,,,,,,,,,,
,Rat_pack_rerlas,rat_pack_rerlas,Pack Rat,Creature,5,,,,,,,,,,,
,Rat_plague,rat_plague,Infected Rat,Creature,2,,,,,,,,,,,
,Rat_plague_hall1,rat_plague_hall1,Infected Rat,Creature,2,,,,,,,,,,,
,Rat_plague_hall1a,rat_plague_hall1a,Infected Rat,Creature,2,,,,,,,,,,,
,Rat_plague_hall2,rat_plague_hall2,Infected Rat,Creature,2,,,,,,,,,,,
,Rat_rerlas,rat_rerlas,Rat,Creature,5,,,,,,,,,,,
,rat_telvanni_unique,rat_telvanni_unique,Telvanni Sewer Rat,Creature,2,,,,,,,,,,,
,rat_telvanni_unique_2,rat_telvanni_unique_2,Telvanni Sewer Rat,Daedra,2,,,,,,,,,,,
,scamp,scamp,Scamp,Daedra,5,,,,,,,,,,,
,scamp_creeper,scamp_creeper,Creeper,Daedra,5,,,,,,,,,,,
,scamp_mg_apprentice,scamp_mg_apprentice,Scamp,Daedra,5,,,,,,,,,,,
,scamp_summon,scamp_summon,Scamp,Creature,5,,,,,,,,,,,
,scrib,scrib,Scrib,Creature,1,,,,,,,,,,,
,scrib blighted,scrib blighted,Hive Scrib,Creature,4,,,,,,,,,,,
,scrib diseased,scrib diseased,Blighted Scrib,Creature,1,,,,,,,,,,,
,scrib_rerlas,scrib_rerlas,Diseased Scrib,Creature,5,,,,,,,,,,,
,scrib_vaba-amus,scrib_vaba-amus,Scrib,Creature,1,,,,,,,,,,,
,shalk,shalk,Shalk,Creature,6,,,,,,,,,,,
,shalk_blighted,shalk_blighted,Blighted Shalk,Creature,10,,,,,,,,,,,
,shalk_diseased,shalk_diseased,Diseased Shalk,Creature,6,,,,,,,,,,,
,shalk_diseased_hram,shalk_diseased_hram,Diseased Shalk,Creature,5,,,,,,,,,,,
,skeleton,skeleton,Skeleton,Undead,3,,,,,,,,,,,
,skeleton archer,skeleton archer,Skeleton Archer,Undead,3,,,,,,,,,,,
,skeleton champ_sandas00,skeleton champ_sandas00,Skeleton Champion,Undead,10,,,,,,,,,,,
,skeleton champ_sandas10,skeleton champ_sandas10,Skeleton Champion,Undead,10,,,,,,,,,,,
,skeleton champion,skeleton champion,Skeleton Champion,Undead,10,,,,,,,,,,,
,skeleton entrance,skeleton entrance,Skeleton,Undead,2,,,,,,,,,,,
,skeleton nord ,skeleton nord ,Skeleton Berserker,Undead,10,,,,,,,,,,,
,skeleton nord_2,skeleton nord_2,Skeleton Berserker,Undead,10,,,,,,,,,,,
,skeleton warrior,skeleton warrior,Skeleton Warrior,Undead,7,,,,,,,,,,,
,skeleton_aldredaynia,skeleton_aldredaynia,Skeleton War-Wizard,Undead,20,,,,,,,,,,,
,skeleton_relvel,skeleton_relvel,Skeleton Champion,Undead,10,,,,,,,,,,,
,skeleton_stahl_uni,skeleton_stahl_uni,Skeleton Berserker,Undead,20,,,,,,,,,,,
,skeleton_summon,skeleton_summon,Skeleton,Undead,3,,,,,,,,,,,
,skeleton_Vemynal,skeleton_vemynal,Beldoh the Undying,Undead,14,,,,,,,,,,,
,skeleton_weak,skeleton_weak,Crippled Skeleton,Undead,3,,,,,,,,,,,
,slaughterfish,slaughterfish,Slaughterfish,Creature,2,,,,,,,,,,,
,slaughterfish_hr_sfavd,slaughterfish_hr_sfavd,Old Blue Fin,Creature,2,,,,,,,,,,,
,Slaughterfish_Small,slaughterfish_small,Small Slaughterfish,Creature,2,,,,,,,,,,,
,vivec_god,vivec_god,Vivec,Creature,100,,,,,,,,,,,
,winged twilight,winged twilight,Winged Twilight,Daedra,15,,,,,,,,,,,
,winged twilight_grunda_,winged twilight_grunda_,Molag Grunda,Daedra,20,,,,,,,,,,,
,winged twilight_summon,winged twilight_summon,Winged Twilight,Daedra,15,,,,,,,,,,,
,worm lord,worm lord,Worm Lord,Undead,16,,,,,,,,,,,
,wraith_sul_senipul,wraith_sul_senipul,Wraith of Sul-Senipul,Undead,10,,,,,,,,,,,
,yagrum bagarn,yagrum bagarn,Yagrum Bagarn,Creature,40,,,,,,,,,,,
