;Morrowind;OpenMW/TES3MP;Name;Weight;Value;Effect 1;Effect 2;Effect 3;Effect 4;
;food_kwama_egg_01;food_kwama_egg_01;Small Kwama Egg;0.5;1;Restore Fatigue;;;;
;food_kwama_egg_02;food_kwama_egg_02;Large Kwama Egg;2.0;2;Restore Fatigue;Paralyze;Frost Shield;Fortify Health;
;ingred_6th_corprusmeat_01;ingred_6th_corprusmeat_01;Large Wrapped Corprusmeat;1.0;0;Drain Fatigue;Drain Health;Drain Magicka;;
;ingred_6th_corprusmeat_02;ingred_6th_corprusmeat_02;Small Wrapped Corprusmeat;0.2;0;Drain Fatigue;Drain Health;Drain Magicka;;
;ingred_6th_corprusmeat_03;ingred_6th_corprusmeat_03;Medium Wrapped Corprusmeat;0.5;0;Drain Fatigue;Drain Health;Drain Magicka;;
;ingred_6th_corprusmeat_04;ingred_6th_corprusmeat_04;Wrapped Corprusmeat Hunk;0.0;0;Drain Fatigue;Drain Health;Drain Magicka;;
;ingred_6th_corprusmeat_05;ingred_6th_corprusmeat_05;Large Corprusmeat Hunk;1.0;0;Drain Fatigue;Drain Health;Drain Magicka;;
;ingred_6th_corprusmeat_06;ingred_6th_corprusmeat_06;Medium Corprusmeat Hunk;0.5;0;Drain Fatigue;Drain Health;Drain Magicka;;
;ingred_6th_corprusmeat_07;ingred_6th_corprusmeat_07;Small Corprusmeat Hunk;0.2;0;Drain Fatigue;Drain Health;Drain Magicka;;
;ingred_adamantium_ore_01;ingred_adamantium_ore_01;Adamantium Ore;50.0;300;Burden;Restore Magicka;Poison;Reflect;
;ingred_alit_hide_01;ingred_alit_hide_01;Alit Hide;1.0;5;Drain Attribute;Resist Poison;Telekinesis;Detect Animal;
;ingred_ash_salts_01;ingred_ash_salts_01;Ash Salts;0.1;25;Drain Attribute;Resist Magicka;Cure Blight Disease;Resist Magicka;
;ingred_ash_yam_01;ingred_ash_yam_01;Ash Yam;0.5;1;Fortify Attribute;Fortify Attribute;Resist Common Disease;Detect Key;
;ingred_bc_ampoule_pod;ingred_bc_ampoule_pod;Ampoule Pod;0.1;2;Water Walking;Paralyze;Detect Animal;Drain Attribute;
;ingred_bc_bungler's_bane;ingred_bc_bungler's_bane;Bungler's Bane;0.5;1;Drain Attribute;Drain Attribute;Dispel;Drain Attribute;
;ingred_bc_coda_flower;ingred_bc_coda_flower;Coda Flower;0.1;23;Drain Attribute;Levitate;Drain Attribute;Drain Health;
;ingred_bc_hypha_facia;ingred_bc_hypha_facia;Hypha Facia;0.1;1;Drain Attribute;Drain Attribute;Drain Fatigue;Detect Enchantment;
;ingred_bc_spore_pod;ingred_bc_spore_pod;Spore Pod;0.1;1;Drain Attribute;Drain Fatigue;Detect Key;Paralyze;
;ingred_bear_pelt;ingred_bear_pelt;Bear Pelt;1.0;2;Drain Fatigue;Fortify Attribute;Resist Common Disease;Night Eye;
;ingred_belladonna_01;ingred_belladonna_01;Ripened Belladonna Berries;0.1;5;Resist Magicka;Restore Magicka;Fortify Magicka;Drain Magicka;
;ingred_belladonna_02;ingred_belladonna_02;Unripened Belladonna Berries;0.1;5;Resist Magicka;Restore Magicka;Fortify Magicka;Drain Magicka;
;ingred_bittergreen_petals_01;ingred_bittergreen_petals_01;Bittergreen Petals;0.1;5;Restore Attribute;Invisibility;Drain Attribute;Drain Magicka;
;ingred_black_anther_01;ingred_black_anther_01;Black Anther;0.1;2;Drain Attribute;Resist Fire;Drain Attribute;Light;
;ingred_black_lichen_01;ingred_black_lichen_01;Black Lichen;0.1;2;Drain Attribute;Resist Frost;Drain Attribute;Cure Poison;
;ingred_bloat_01;ingred_bloat_01;Bloat;0.1;5;Drain Magicka;Fortify Attribute;Fortify Attribute;Detect Animal;
;ingred_blood_innocent_unique;ingred_blood_innocent_unique;Blood of an Innocent;0.1;25;Drain Attribute;Light;Cure Common Disease;Drain Magicka;
;ingred_boar_leather;ingred_boar_leather;Bristleback Leather;1.0;2;Blind;Frost Damage;Resist Frost;Recall;
;ingred_bonemeal_01;ingred_bonemeal_01;Bonemeal;0.2;2;Restore Attribute;Telekinesis;Drain Fatigue;Drain Attribute;
;ingred_bread_01;ingred_bread_01;Bread;0.2;1;Restore Fatigue;;;;
;ingred_bread_01_UNI2;ingred_bread_01_uni2;Bread;0.2;1;Restore Fatigue;;;;
;ingred_bread_01_UNI3;ingred_bread_01_uni3;Muffin;0.2;1;Restore Fatigue;;;;
;ingred_chokeweed_01;ingred_chokeweed_01;Chokeweed;0.1;1;Drain Attribute;Restore Fatigue;Cure Common Disease;Drain Attribute;
;ingred_comberry_01;ingred_comberry_01;Comberry;0.1;2;Drain Fatigue;Restore Magicka;Fire Shield;Reflect;
;ingred_coprinus_01;ingred_coprinus_01;Violet Coprinus;0.5;1;Water Walking;Drain Fatigue;Poison;;
;ingred_corkbulb_root_01;ingred_corkbulb_root_01;Corkbulb Root;0.1;5;Cure Paralyzation;Restore Health;Lightning Shield;Fortify Attribute;
;ingred_corprus_weepings_01;ingred_corprus_weepings_01;Corprus weepings;0.1;50;Drain Fatigue;Fortify Attribute;Drain Attribute;Restore Health;
;ingred_crab_meat_01;ingred_crab_meat_01;Crab Meat;0.5;1;Restore Fatigue;Resist Shock;Lightning Shield;Restore Attribute;
;ingred_cursed_daedras_heart_01;ingred_cursed_daedras_heart_01;Daedra's Heart;1.0;200;Restore Magicka;Fortify Attribute;Drain Attribute;Night Eye;
;ingred_Dae_cursed_diamond_01;ingred_dae_cursed_diamond_01;Diamond;0.2;250;Drain Attribute;Invisibility;Reflect;Detect Key;
;ingred_Dae_cursed_emerald_01;ingred_dae_cursed_emerald_01;Emerald;0.2;150;Fortify Magicka;Restore Health;Drain Attribute;Drain Attribute;
;ingred_Dae_cursed_pearl_01;ingred_dae_cursed_pearl_01;Pearl;0.2;100;Drain Attribute;Dispel;Water Breathing;Resist Common Disease;
;ingred_Dae_cursed_raw_ebony_01;ingred_dae_cursed_raw_ebony_01;Raw Ebony;10.0;200;Drain Attribute;Cure Poison;Frost Shield;Restore Attribute;
;ingred_Dae_cursed_ruby_01;ingred_dae_cursed_ruby_01;Ruby;0.2;200;Drain Health;Feather;Restore Attribute;Drain Attribute;
;ingred_daedra_skin_01;ingred_daedra_skin_01;Daedra Skin;0.2;200;Fortify Attribute;Cure Common Disease;Paralyze;Swift Swim;
;ingred_daedras_heart_01;ingred_daedras_heart_01;Daedra's Heart;1.0;200;Restore Magicka;Fortify Attribute;Drain Attribute;Night Eye;
;ingred_diamond_01;ingred_diamond_01;Diamond;0.2;250;Drain Attribute;Invisibility;Reflect;Detect Key;
;ingred_dreugh_wax_01;ingred_dreugh_wax_01;Dreugh Wax;0.2;100;Fortify Attribute;Restore Attribute;Drain Attribute;Drain Attribute;
;ingred_durzog_meat_01;ingred_durzog_meat_01;Durzog Meat;2.0;7;Fortify Attribute;Fortify Attribute;Blind;Damage Magicka;
;ingred_ectoplasm_01;ingred_ectoplasm_01;Ectoplasm;0.1;10;Fortify Attribute;Detect Animal;Drain Attribute;Drain Health;
;ingred_emerald_01;ingred_emerald_01;Emerald;0.2;150;Fortify Magicka;Restore Health;Drain Attribute;Drain Attribute;
;ingred_emerald_pinetear;ingred_emerald_pinetear;Pinetear;0.2;50;Fortify Magicka;Restore Health;Drain Attribute;Drain Attribute;
;ingred_eyeball;ingred_eyeball;Grahl Eyeball;1.0;15;Resist Frost;Night Eye;Drain Magicka;Fortify Attribute;
;ingred_eyeball_unique;ingred_eyeball_unique;Flaming Eye of the Lightkeeper;1.0;15;Resist Frost;Night Eye;Drain Magicka;Fortify Attribute;
;ingred_fire_petal_01;ingred_fire_petal_01;Fire Petal;0.1;2;Resist Fire;Drain Health;Spell Absorption;Paralyze;
;ingred_fire_salts_01;ingred_fire_salts_01;Fire Salts;0.1;100;Drain Health;Fortify Attribute;Resist Frost;Fire Shield;
;ingred_frost_salts_01;ingred_frost_salts_01;Frost Salts;0.1;75;Drain Attribute;Restore Magicka;Frost Shield;Resist Fire;
;ingred_ghoul_heart_01;ingred_ghoul_heart_01;Ghoul Heart;0.5;150;Paralyze;Cure Poison;Fortify Attack;;
;ingred_gold_kanet_01;ingred_gold_kanet_01;Gold Kanet;0.1;5;Drain Health;Burden;Drain Attribute;Restore Attribute;
;ingred_gold_kanet_unique;ingred_gold_kanet_unique;Roland's Tear;0.1;5;Drain Health;Burden;Drain Attribute;Restore Attribute;
;Ingred_golden_sedge_01;ingred_golden_sedge_01;Golden Sedge Flowers;1.0;1;Drain Magicka;Fortify Attribute;Fortify Attack;Swift Swim;
;ingred_gravedust_01;ingred_gravedust_01;Gravedust;0.1;1;Drain Attribute;Cure Common Disease;Drain Magicka;Restore Attribute;
;ingred_gravetar_01;ingred_gravetar_01;Gravetar;0.1;5;Resist Frost;Drain Health;Fortify Fatigue;Drain Attribute;
;ingred_green_lichen_01;ingred_green_lichen_01;Green Lichen;0.1;1;Fortify Attribute;Cure Common Disease;Drain Attribute;Drain Health;
;ingred_guar_hide_01;ingred_guar_hide_01;Guar Hide;1.0;5;Drain Fatigue;Fortify Attribute;Restore Attribute;Fortify Attribute;
;ingred_guar_hide_girith;ingred_guar_hide_girith;Girith's Guar Hide;1.0;5;Drain Fatigue;Fortify Attribute;Restore Attribute;Fortify Attribute;
;ingred_guar_hide_marsus;ingred_guar_hide_marsus;Marsus' Guar Hide;1.0;5;Drain Fatigue;Fortify Attribute;Restore Attribute;Fortify Attribute;
;ingred_hackle-lo_leaf_01;ingred_hackle-lo_leaf_01;Hackle-Lo Leaf;0.1;30;Restore Fatigue;Paralyze;Water Breathing;Restore Attribute;
;ingred_heartwood_01;ingred_heartwood_01;Heartwood;1.0;200;Restore Magicka;Fortify Attribute;Drain Attribute;Weakness to Fire;
;ingred_heather_01;ingred_heather_01;Heather;0.1;1;Restore Attribute;Feather;Drain Attribute;Drain Attribute;
;ingred_holly_01;ingred_holly_01;Holly Berries;0.1;5;Resist Frost;Frost Shield;Frost Damage;Weakness to Fire;
;ingred_horker_tusk_01;ingred_horker_tusk_01;Horker Tusk;0.1;5;Drain Skill;Fortify Attribute;Fortify Maximum Magicka;Detect Animal;
;Ingred_horn_lily_bulb_01;ingred_horn_lily_bulb_01;Horn Lily Bulb;1.0;1;Resist Paralysis;Drain Health;Restore Attribute;Restore Attribute;
;ingred_hound_meat_01;ingred_hound_meat_01;Hound Meat;1.0;2;Restore Fatigue;Fortify Fatigue;Reflect;Detect Enchantment;
;ingred_human_meat_01;ingred_human_meat_01;Human Flesh;1.0;1;Fortify Health;Drain Attribute;Drain Attribute;;
;ingred_innocent_heart;ingred_innocent_heart;Heart of an Innocent;1.0;10;Restore Magicka;Fortify Attribute;Drain Attribute;Night Eye;
;ingred_kagouti_hide_01;ingred_kagouti_hide_01;Kagouti Hide;1.0;2;Drain Fatigue;Fortify Attribute;Resist Common Disease;Night Eye;
;ingred_kresh_fiber_01;ingred_kresh_fiber_01;Kresh Fiber;0.1;1;Restore Attribute;Fortify Attribute;Drain Magicka;Drain Attribute;
;ingred_kwama_cuttle_01;ingred_kwama_cuttle_01;Kwama Cuttle;0.1;2;Resist Poison;Drain Fatigue;Water Breathing;Water Breathing;
;Ingred_lloramor_spines_01;ingred_lloramor_spines_01;Lloramor Spines;1.0;1;Spell Absorption;Invisibility;Poison;Detect Enchantment;
;ingred_marshmerrow_01;ingred_marshmerrow_01;Marshmerrow;0.1;1;Restore Health;Detect Enchantment;Drain Attribute;Drain Fatigue;
;Ingred_meadow_rye_01;ingred_meadow_rye_01;Meadow Rye;1.0;1;Fortify Attribute;Damage Health;Restore Attribute;Drain Attribute;
;ingred_moon_sugar_01;ingred_moon_sugar_01;Moon Sugar;0.1;50;Fortify Attribute;Dispel;Drain Attribute;Drain Attribute;
;ingred_muck_01;ingred_muck_01;Muck;0.1;1;Drain Attribute;Detect Key;Drain Attribute;Cure Common Disease;
;ingred_netch_leather_01;ingred_netch_leather_01;Netch Leather;1.0;1;Fortify Attribute;Fortify Attribute;Drain Attribute;Cure Paralyzation;
;Ingred_nirthfly_stalks_01;ingred_nirthfly_stalks_01;Nirthfly Stalks;1.0;1;Damage Health;Fortify Attribute;Restore Attribute;Drain Attribute;
;Ingred_noble_sedge_01;ingred_noble_sedge_01;Noble Sedge Flowers;1.0;1;Damage Health;Restore Attribute;Poison;Fortify Attribute;
;ingred_pearl_01;ingred_pearl_01;Pearl;0.2;100;Drain Attribute;Dispel;Water Breathing;Resist Common Disease;
;ingred_racer_plumes_01;ingred_racer_plumes_01;Racer Plumes;0.1;20;Drain Attribute;Levitate;;;
;ingred_rat_meat_01;ingred_rat_meat_01;Rat Meat;1.0;1;Drain Magicka;Paralyze;Cure Poison;Resist Poison;
;ingred_raw_ebony_01;ingred_raw_ebony_01;Raw Ebony;10.0;200;Drain Attribute;Cure Poison;Frost Shield;Restore Attribute;
;ingred_raw_glass_01;ingred_raw_glass_01;Raw Glass;2.0;200;Drain Attribute;Drain Attribute;Drain Attribute;Fire Shield;
;ingred_raw_glass_tinos;ingred_raw_glass_tinos;Raw Glass;2.0;200;Drain Attribute;Drain Attribute;Drain Attribute;Fire Shield;
;ingred_raw_Stalhrim_01;ingred_raw_stalhrim_01;Raw Stalhrim;5.0;300;Resist Frost;Frost Damage;Paralyze;Restore Health;
;ingred_red_lichen_01;ingred_red_lichen_01;Red Lichen;0.1;25;Drain Attribute;Light;Cure Common Disease;Drain Magicka;
;ingred_resin_01;ingred_resin_01;Resin;0.1;10;Restore Health;Restore Attribute;Burden;Resist Common Disease;
;ingred_roobrush_01;ingred_roobrush_01;Roobrush;0.1;1;Drain Attribute;Fortify Attribute;Drain Health;Cure Poison;
;ingred_ruby_01;ingred_ruby_01;Ruby;0.2;200;Drain Health;Feather;Restore Attribute;Drain Attribute;
;ingred_russula_01;ingred_russula_01;Luminous Russula;0.2;1;Water Breathing;Drain Fatigue;Poison;;
;ingred_saltrice_01;ingred_saltrice_01;Saltrice;0.1;1;Restore Fatigue;Fortify Magicka;Drain Attribute;Restore Health;
;ingred_scales_01;ingred_scales_01;Scales;0.2;2;Drain Attribute;Water Walking;Restore Attribute;Swift Swim;
;ingred_scamp_skin_01;ingred_scamp_skin_01;Scamp Skin;0.1;10;Drain Magicka;Cure Paralyzation;Restore Attribute;Restore Attribute;
;ingred_scathecraw_01;ingred_scathecraw_01;Scathecraw;0.1;2;Drain Attribute;Cure Poison;Drain Health;Restore Attribute;
;ingred_scrap_metal_01;ingred_scrap_metal_01;Scrap Metal;10.0;20;Drain Health;Lightning Shied;Resist Shock;Restore Attribute;
;Ingred_scrib_cabbage_01;ingred_scrib_cabbage_01;Scrib Cabbage;1.0;1;Drain Attribute;Damage Health;Restore Attribute;Fortify Attribute;
;ingred_scrib_jelly_01;ingred_scrib_jelly_01;Scrib Jelly;0.1;10;Fortify Attribute;Cure Poison;Cure Blight Disease;Restore Attribute;
;ingred_scrib_jelly_02;ingred_scrib_jelly_02;Meteor Slime;0.1;10;Fortify Attribute;Cure Poison;Cure Blight Disease;Restore Attribute;
;ingred_scrib_jerky_01;ingred_scrib_jerky_01;Scrib Jerky;0.2;5;Restore Fatigue;Fortify Fatigue;Burden;Swift Swim;
;ingred_scuttle_01;ingred_scuttle_01;Scuttle;0.1;10;Restore Fatigue;Fortify Fatigue;Feather;Telekinesis;
;ingred_shalk_resin_01;ingred_shalk_resin_01;Shalk Resin;0.1;50;Drain Fatigue;Fortify Health;Drain Attribute;Fortify Attribute;
;ingred_sload_soap_01;ingred_sload_soap_01;Sload Soap;0.1;50;Drain Attribute;Fortify Attribute;Fire Shield;Restore Attribute;
;ingred_snowbear_pelt_unique;ingred_snowbear_pelt_unique;Snow Bear Pelt;1.0;2;Drain Fatigue;Fortify Attribute;Resist Common Disease;Night Eye;
;ingred_snowwolf_pelt_unique;ingred_snowwolf_pelt_unique;Snow Wolf Pelt;1.0;2;Drain Fatigue;Fortify Attribute;Resist Common Disease;Night Eye;
;ingred_stoneflower_petals_01;ingred_stoneflower_petals_01;Stoneflower Petals;0.1;1;Restore Attribute;Fortify Magicka;Drain Attribute;Fortify Attribute;
;Ingred_sweetpulp_01;ingred_sweetpulp_01;Sweetpulp;1.0;1;Paralyze;Levitate;Resist Paralysis;Restore Health;
;Ingred_timsa-come-by_01;ingred_timsa-come-by_01;Timsa-Come-By flowers;1.0;1;Dispel;Resist Paralysis;Drain Magicka;Restore Attribute;
;ingred_trama_root_01;ingred_trama_root_01;Trama Root;0.1;10;Restore Attribute;Levitate;Paralyze;Drain Attribute;
;ingred_treated_bittergreen_uniq;ingred_treated_bittergreen_uniq;Treated Bittergreen Petals;0.1;10;Restore Attribute;Drain Magicka;Paralyze;Invisibility;
;ingred_udyrfrykte_heart;ingred_udyrfrykte_heart;Heart of the Udyrfrykte;5.0;300;Restore Magicka;Fortify Attribute;Drain Attribute;Night Eye;
;ingred_vampire_dust_01;ingred_vampire_dust_01;Vampire Dust;0.1;500;Fortify Health;Fortify Attribute;Spell Absorption;Vampirism;
;ingred_void_salts_01;ingred_void_salts_01;Void Salts;0.1;100;Restore Magicka;Spell Absorption;Paralyze;Drain Attribute;
;ingred_wickwheat_01;ingred_wickwheat_01;Wickwheat;0.1;1;Restore Health;Fortify Attribute;Paralyze;Damage Attribute;
;ingred_willow_anther_01;ingred_willow_anther_01;Willow Anther;0.1;10;Drain Attribute;Frost Shield;Cure Common Disease;Cure Paralyzation;
;ingred_wolf_heart;ingred_wolf_heart;Heart of the Wolf;1.0;100;Restore Magicka;Fortify Attribute;Drain Attribute;Night Eye;
;ingred_wolf_pelt;ingred_wolf_pelt;Wolf Pelt;1.0;2;Drain Fatigue;Fortify Attribute;Resist Common Disease;Night Eye;
;ingred_wolfsbane_01;ingred_wolfsbane_01;Wolfsbane Petals;0.1;5;Restore Attribute;Invisibility;Drain Attribute;Drain Magicka;
;poison_goop00;poison_goop00;Poison;0.1;0;Weakness to Poison;Damage Health;Damage Fatigue;Poison;
;;;;;;;;;;
